hh_id,exp_LCU_Electricity,exp_LCU_Petrol,exp_LCU_Firewood,exp_LCU_Gas,exp_LCU_Biomass,exp_LCU_Diesel,exp_LCU_Coal,hh_expenditures_LCU
18791,4799.68160565708,NA,NA,NA,NA,NA,NA,33341.52223252698
18792,3599.76120424281,9967.60650481992,NA,NA,NA,NA,NA,100948.79420638256
18793,3111.79357433434,18122.9209178544,NA,NA,NA,NA,NA,66974.31367417007
18794,3600,24163.8945571392,NA,NA,NA,NA,NA,148146.13424778075
18795,12000,24163.8945571392,NA,NA,NA,NA,NA,119258.36012364726
18796,3111.79357433434,NA,NA,NA,NA,NA,NA,66807.0759325507
18797,5958.53430882577,NA,NA,NA,NA,NA,NA,76533.39397794088
18798,5958.53430882577,NA,NA,NA,NA,NA,NA,54740.202565799664
18799,2399.84080282854,NA,NA,NA,NA,NA,NA,67264.13585270796
18800,3000,NA,NA,NA,NA,NA,NA,46927.27996537898
18801,3599.76120424281,36245.8418357088,NA,NA,NA,NA,NA,135973.8883774246
18802,12648,11501.5739334429,NA,NA,NA,NA,NA,247448.63004906249
18803,4945.11971830986,NA,NA,NA,NA,NA,NA,13041.05971830986
18804,30000,29388.566193784853,NA,NA,NA,NA,NA,155948.96518021525
18805,1197.56863899707,NA,NA,NA,NA,NA,NA,83216.89604607329
18806,6197.77842025533,27761.1863068326,NA,NA,NA,NA,NA,206112.83958860763
18807,1197.56863899707,NA,NA,NA,NA,NA,NA,49245.66651816498
18808,6197.77842025533,2488.9339447505017,NA,NA,NA,NA,NA,58472.921471700014
18809,1197.56863899707,13019.039095618,NA,NA,NA,NA,NA,53318.28073466721
18810,7200,NA,NA,NA,NA,NA,NA,33583.05288213089
18811,1197.56863899707,NA,NA,NA,NA,NA,NA,41046.60331150287
18812,12000,13242.5324527052,NA,NA,NA,NA,NA,33868.93530858776
18813,16800,13242.5324527052,NA,NA,NA,NA,NA,69092.48825370953
18814,2395.13727799415,7083.88891967452,NA,NA,NA,NA,NA,89485.46431355175
18815,6210.36144578313,NA,NA,NA,NA,NA,NA,71126.34340827742
18816,6210.36144578313,390,NA,NA,NA,NA,NA,15991.19587201264
18817,9600,NA,NA,NA,NA,NA,NA,67707.4344262295
18818,8400,NA,NA,NA,NA,NA,NA,26392
18819,8400,4200,NA,NA,NA,NA,NA,53292.43442622951
18820,6210.36144578313,NA,NA,NA,NA,NA,NA,20076.361445783128
18821,6210.36144578313,8700,NA,NA,NA,NA,NA,193201.57375659357
18822,6210.36144578313,NA,NA,NA,588.9,NA,NA,60263.15933036405
18823,6210.36144578313,10800,NA,NA,NA,NA,NA,61484.34340827742
18824,6210.36144578313,24000,NA,NA,NA,NA,NA,112566.36211886647
18825,1200,NA,NA,NA,NA,NA,NA,94898.24
18826,6210.36144578313,NA,NA,NA,NA,NA,NA,14960.36144578313
18827,6210.36144578313,13833.4665127021,NA,NA,NA,NA,NA,70358.46238471474
18828,4945.11971830986,18000,NA,NA,NA,NA,NA,64868.11971830986
18829,6210.36144578313,NA,NA,NA,NA,NA,NA,27151.361445783128
18830,4945.11971830986,NA,NA,NA,NA,NA,NA,32142.81971830986
18831,3590.80416539339,18421.1431054656,NA,NA,NA,NA,NA,88786.8909097699
18832,6194.49770781016,NA,NA,NA,NA,NA,NA,53855.0372130895
18833,5943.70809667956,NA,NA,NA,NA,NA,NA,112958.24089395726
18834,5943.70809667956,27631.7146581984,NA,NA,NA,NA,NA,113964.47796885252
18835,2160,NA,NA,NA,NA,NA,NA,109011.2215298524
18836,2400,NA,NA,NA,NA,NA,NA,89728.93784744866
18837,1196.9347217978,NA,NA,NA,NA,NA,NA,49593.9376029597
18838,4189.27152629229,NA,NA,NA,NA,NA,NA,52833.50117484547
18839,2852.91008419858,NA,NA,NA,NA,NA,NA,44655.73035365049
18840,5958.0610956179,NA,NA,NA,NA,NA,NA,64971.20743996102
18841,3599.47531941632,NA,NA,NA,NA,NA,NA,71282.97527583793
18842,4799.30042588843,4731.34354693452,NA,NA,NA,NA,NA,58462.41160788233
18843,17997.3765970816,47313.4354693452,NA,NA,836.474782189205,NA,NA,252886.27120154147
18844,2999.56276618027,NA,NA,NA,NA,NA,NA,23307.15729488168
18845,3119.54527682748,NA,NA,NA,NA,NA,NA,15985.20311019963
18847,2399.65021294422,NA,NA,NA,NA,NA,NA,18902.514936244097
18848,2399.65021294422,NA,NA,NA,NA,NA,NA,25126.496013326647
18849,2998.57618583567,NA,NA,NA,NA,NA,NA,47384.40500030201
18850,3000,1286.2261374510001,NA,NA,NA,NA,NA,13172.86522987186
18851,1199.43047433427,NA,NA,NA,NA,NA,NA,47842.16040167044
18852,4797.72189733706,NA,NA,NA,NA,NA,NA,31143.911288871306
18853,1199.43047433427,NA,NA,NA,NA,NA,NA,37502.63691462619
18854,18706.7590580485,NA,NA,NA,NA,NA,NA,137348.92587404925
18855,3817.9285499545,NA,NA,NA,NA,NA,NA,74023.68000409756
18856,3817.9285499545,NA,NA,NA,NA,NA,NA,67328.03524596634
18859,6209.94949912651,24163.8945571392,NA,NA,NA,NA,NA,230052.22740762323
18860,6209.94949912651,17619.506447914,NA,NA,NA,NA,NA,133465.69404855024
18861,3592.70591699122,NA,NA,NA,NA,NA,NA,26553.869643841463
18862,5987.84319498536,NA,NA,NA,NA,NA,NA,47000.50948119462
18863,6197.77842025533,NA,NA,NA,NA,NA,NA,59312.90291578174
18864,3810.44566953614,NA,NA,NA,NA,NA,NA,69282.51230212332
18865,3810.44566953614,NA,NA,NA,NA,NA,NA,46739.4859086969
18866,7185.41183398244,NA,NA,NA,NA,NA,NA,52043.304899728755
18867,5987.84319498536,NA,NA,NA,NA,NA,NA,158437.64025211372
18868,NA,721.731811714466,NA,NA,NA,NA,NA,69361.49745689075
18869,1197.56863899707,NA,NA,NA,NA,NA,NA,40874.48869011026
18870,1197.56863899707,NA,NA,NA,NA,NA,NA,63983.95920516526
18871,3810.44566953614,NA,NA,NA,NA,NA,NA,45879.31921692051
18872,3810.44566953614,NA,NA,NA,NA,NA,NA,41895.62899197741
18873,3810.44566953614,NA,NA,NA,NA,NA,NA,44489.8103037683
18874,3810.44566953614,NA,NA,NA,NA,NA,NA,23404.64250084382
18875,3810.44566953614,NA,NA,NA,NA,NA,NA,26981.461489206104
18876,7342.9296516093,11911.157379407654,NA,NA,NA,NA,NA,176735.85439727711
18877,35574.814406898,3548.50766020089,NA,NA,NA,NA,NA,103521.8846355766
18878,7523.1202855547,3548.50766020089,NA,NA,NA,NA,3659.57717207777,47135.74362524902
18879,8794.71803044055,3371.0822771908506,NA,NA,NA,NA,NA,128741.28143405181
18880,2157.72695990225,NA,NA,NA,NA,NA,NA,6744.054269948526
18881,NA,255.879540454017,NA,NA,NA,NA,NA,4818.857088881292
18882,2157.72695990225,NA,NA,NA,NA,NA,NA,14287.96473249112
18883,1618.29521992669,NA,NA,NA,NA,NA,NA,29007.524771038232
18884,1618.29521992669,NA,NA,NA,NA,NA,NA,38578.06657909395
18885,2265.61330789737,NA,NA,NA,NA,NA,NA,23190.049672666926
18886,4315.45391980451,NA,NA,NA,NA,NA,NA,40734.43853832762
18888,9709.7713195601391,14016.73634026885,NA,NA,NA,NA,NA,144399.40911623344
18889,NA,639.698851135043,NA,NA,NA,NA,3838.19310681026,19086.33814162457
18891,2265.61330789737,NA,NA,NA,NA,NA,NA,24095.076129032506
18892,1078.86347995113,NA,NA,NA,NA,NA,NA,23542.703396774177
18893,1078.86347995113,NA,NA,NA,NA,NA,NA,36319.06079772835
18894,4315.45391980451,NA,NA,NA,NA,NA,NA,111384.92972716008
18895,1092.30611436164,NA,NA,NA,NA,NA,NA,13259.013790155643
18896,1703.99753840416,NA,NA,NA,NA,NA,NA,12665.409106483834
18897,3236.59043985338,NA,NA,NA,NA,NA,NA,40435.09756788337
18898,5357.3929172728,4875.38655313699,NA,NA,NA,NA,NA,65047.03341677644
18899,4779.26163437019,9750.77310627399,NA,NA,NA,NA,NA,110865.97124407884
18900,3236.59043985338,NA,NA,NA,NA,NA,NA,42603.549653264956
18901,NA,3818.691607476282,NA,NA,NA,NA,NA,282148.79447154695
18902,NA,1116.27019172504,NA,NA,NA,NA,NA,36909.08370125594
18903,NA,2232.54038345009,NA,NA,NA,NA,NA,47828.97771189845
18904,NA,2126.22893661913,NA,NA,NA,NA,797.335851232175,15628.109868270389
18905,NA,24960.432783604316,NA,NA,NA,NA,NA,277633.5115672048
18907,NA,1461.78239392565,NA,NA,NA,NA,NA,19323.32898367789
18908,NA,1116.27019172504,NA,NA,NA,NA,NA,30691.838674024493
18909,5947.37923212935,4817.79837901072,NA,NA,NA,NA,NA,321410.79206126847
18910,4800,17206.4227821812,NA,NA,NA,NA,NA,329131.5364800901
18911,4800,NA,NA,NA,NA,NA,NA,45166.63664541821
18912,4935.53446650766,14338.6856518176,NA,NA,NA,NA,NA,141208.70212878205
18913,4935.53446650766,NA,NA,NA,NA,NA,NA,87448.70039370455
18914,4935.53446650766,NA,NA,NA,NA,NA,NA,30558.186621375356
18915,5988.370046816,16250.5104053933,NA,NA,NA,NA,NA,124033.0455150451
18916,48000,NA,NA,NA,NA,NA,NA,389193.55012532
18917,6000,NA,NA,NA,NA,NA,NA,73664.051831744
18918,6209.94949912651,2617.75524369008,NA,NA,NA,NA,NA,150710.34738401973
18919,6209.94949912651,NA,NA,NA,NA,NA,NA,109802.38420694233
18920,2996.72515639645,4025.55087670501,NA,NA,NA,NA,NA,77166.15161634596
18922,1198.69006255858,NA,NA,NA,NA,NA,NA,41360.81896224324
18923,3596.07018767574,NA,NA,NA,NA,NA,NA,62798.57429664377
18924,2397.38012511716,NA,NA,NA,NA,NA,NA,70875.7135365929
18928,3237.18742053065,NA,NA,NA,NA,NA,NA,157347.3045151327
18929,1079.06247351022,NA,NA,NA,NA,NA,NA,15940.329196675677
18930,1079.06247351022,12826.7189363138,NA,NA,NA,NA,NA,62646.680281980276
18931,4012.11765299964,NA,NA,NA,NA,NA,NA,27013.007375736946
18932,4315.45391980451,3656.53991485274,NA,NA,NA,NA,NA,69373.15571414428
18933,NA,358.231356635624,NA,NA,NA,NA,NA,21638.366032461454
18934,NA,775.849650871862,NA,NA,NA,NA,NA,13303.748062634757
18935,NA,1163.77447630779,NA,NA,NA,NA,NA,30186.086883994478
18937,1078.86347995113,614.110897089641,NA,NA,NA,NA,NA,24589.908295260728
18938,2157.72695990225,NA,NA,NA,NA,NA,NA,43910.482304014535
18939,16819.4816524381,NA,NA,NA,NA,NA,NA,60934.56439204183
18940,16819.4816524381,3656.53991485274,NA,NA,NA,NA,NA,139912.83611844893
18941,8177.78517802954,10725.068517477379,NA,NA,NA,NA,NA,64422.14213835841
18942,2157.72695990225,1279.39770227009,NA,NA,NA,NA,NA,27994.559116606466
18943,1078.86347995113,4265.96323399487,NA,NA,NA,NA,NA,285496.8704883349
18944,1078.86347995113,665.286805180445,NA,NA,NA,NA,NA,21002.12362417647
18945,1294.63617594135,NA,NA,NA,NA,NA,NA,35591.41593988753
18946,NA,281.467494499419,NA,NA,NA,NA,NA,34681.877687979715
18947,4794.76025023432,NA,NA,NA,NA,NA,NA,46331.729311061004
18948,1198.69006255858,9392.952045645025,NA,NA,NA,NA,NA,40433.07717059191
18949,1198.69006255858,NA,NA,NA,NA,NA,NA,19210.93780087919
18950,4794.76025023432,NA,NA,NA,NA,NA,NA,41434.75483494121
18951,2996.72515639645,8290.717877023415,NA,NA,NA,NA,NA,60813.88503834196
18952,4939.72155375043,NA,NA,NA,NA,NA,NA,52167.39115390069
18953,4195.41521895503,3785.934753091618,NA,NA,NA,NA,NA,238390.6306436268
18954,1198.69006255858,NA,NA,NA,NA,NA,NA,26492.77220749204
18955,4939.72155375043,NA,NA,NA,NA,NA,NA,30878.03089484465
18956,3596.07018767574,NA,NA,NA,NA,NA,NA,102126.61640353312
18957,1198.69006255858,NA,NA,NA,NA,NA,NA,47234.00746378502
18958,31200,11501.5739334429,NA,NA,NA,NA,NA,382432.1395896259
18959,5961.51051392303,NA,NA,NA,NA,NA,NA,14828.708411183463
18960,1200.51974498266,NA,NA,NA,NA,NA,NA,14787.960608920914
18961,1200.51974498266,NA,NA,NA,NA,NA,NA,10746.94327104308
18962,1200.51974498266,NA,NA,NA,NA,NA,NA,28278.815469142075
18963,2401.03948996531,NA,NA,NA,NA,NA,1839.66244309513,19776.19880722413
18964,1200.51974498266,4213.714923466562,NA,NA,NA,NA,NA,36101.733192241416
18965,2401.03948996531,NA,NA,NA,NA,NA,4730.56056795891,87969.31578133488
18966,4802.07897993062,NA,NA,NA,NA,NA,NA,56540.378095040636
18967,5584.47331923268,2646.783272572691,NA,NA,956.537242861533,NA,NA,175708.8478796387
18968,5358.38107444361,7125.95496461877,NA,NA,NA,NA,NA,164730.27634601473
18969,5265.61868044829,16287.8970619858,NA,NA,NA,NA,NA,140471.08992228145
18970,19214.62545653821,64133.59468156891,NA,NA,NA,NA,NA,343973.7162690184
18971,3237.18742053065,NA,NA,NA,NA,NA,NA,51774.19466329064
18972,5352.29996037204,NA,NA,NA,NA,NA,NA,60814.66774601851
18973,1079.06247351022,NA,NA,NA,NA,NA,NA,36091.81303020129
18974,3237.18742053065,NA,NA,NA,NA,NA,NA,17723.794347562467
18975,9172.03102483683,NA,2535.30153960486,NA,NA,NA,3802.95230940729,107866.56831056345
18976,3776.71865728575,14082.3799105824,NA,NA,NA,NA,NA,88633.86914465288
18977,2266.03119437145,NA,NA,NA,NA,NA,NA,26224.00293689134
18978,1079.06247351022,NA,NA,NA,NA,NA,NA,33412.03973113289
18979,2158.1249470204302,NA,NA,NA,NA,NA,NA,37516.58388259576
18980,3237.18742053065,NA,NA,NA,NA,NA,NA,72331.39413012045
18981,2697.65618377554,NA,NA,NA,NA,NA,NA,68917.19276825334
18982,2158.1249470204302,NA,NA,NA,NA,NA,NA,49209.02584863984
18983,3237.18742053065,NA,NA,NA,NA,NA,NA,141618.59557012902
18984,3237.18742053065,NA,NA,NA,NA,NA,NA,45350.77860301407
18985,3237.18742053065,NA,NA,NA,NA,NA,NA,36975.92301775753
18986,3237.18742053065,5497.16525842019,NA,NA,NA,NA,NA,78200.18743150914
18987,2158.1249470204302,NA,NA,NA,NA,NA,NA,34434.61050507698
18988,2697.65618377554,NA,NA,NA,NA,NA,NA,26883.427206428074
18989,1197.6740093632,4731.766265099815,NA,NA,NA,NA,NA,133211.8570387536
18990,5988.370046816,NA,NA,NA,NA,NA,NA,28014.192373176837
18991,3593.0220280896,NA,NA,NA,NA,NA,NA,24208.82313173022
18992,3810.78093888291,NA,NA,NA,NA,NA,NA,42136.89194180206
18993,3810.78093888291,NA,NA,NA,NA,NA,NA,35251.37786192502
18994,3810.78093888291,NA,NA,NA,NA,NA,NA,28991.41927354674
18995,2395.3480187264,NA,NA,NA,NA,NA,NA,34633.38987667361
18996,9581.39207490561,NA,NA,NA,NA,NA,NA,49712.09816022037
18997,5389.5330421344,NA,NA,NA,NA,NA,3720.90063908348,90743.53199795568
18998,3810.78093888291,NA,NA,NA,NA,NA,NA,27717.253590560416
18999,18671.7378059723,13765.1382257449,NA,NA,NA,NA,NA,64808.58763756639
19000,1199.92040141427,NA,NA,NA,NA,NA,NA,19506.59374822973
19001,2399.84080282854,NA,NA,NA,NA,NA,NA,64229.992593633666
19002,2399.84080282854,NA,NA,NA,NA,NA,NA,47111.629045890455
19003,2999.80100353568,NA,NA,NA,NA,NA,2335.3074491243,16687.3875151635
19004,2519.83284296997,NA,NA,NA,NA,NA,387.924825435931,4719.528199652582
19005,1199.92040141427,NA,NA,NA,NA,NA,NA,4396.4189024772495
19006,15063.7121302026,24431.8455929786,NA,NA,NA,NA,NA,336838.3458845848
19007,16185.9371026532,15269.9034956117,NA,NA,NA,NA,NA,679725.3463740406
19008,5395.31236755107,10587.133090290745,NA,NA,NA,NA,NA,279037.9572538761
19009,5395.31236755107,6107.96139824466,NA,NA,NA,NA,NA,147900.04399591713
19010,10650.3466135458,24635.444306253423,NA,1348.82809188777,1520.673863455,NA,NA,293057.44617198507
19011,17264.9995761634,20359.8713274822,NA,NA,NA,NA,NA,179768.0142975599
19012,6198.32374363811,13223.5818533721,NA,NA,NA,NA,NA,198201.44044009852
19013,6198.32374363811,1051.50361446663,NA,NA,NA,NA,NA,76352.36784951613
19014,8383.71806554241,NA,NA,NA,NA,NA,NA,88888.48334171055
19015,8982.55507022401,9176.75881716329,NA,NA,NA,NA,NA,73364.8975032185
19016,29941.85023408,24088.9918950536,NA,NA,NA,NA,NA,201176.36924161276
19017,7186.04405617921,7647.29901430274,NA,NA,NA,NA,NA,151535.58110917907
19018,6198.32374363811,NA,NA,NA,NA,NA,NA,38960.756841875795
19019,3593.0220280896,NA,NA,NA,NA,NA,NA,27635.102252348155
19020,5389.5330421344,372.090063908348,NA,NA,NA,NA,NA,25978.070655981097
19021,5389.5330421344,NA,NA,NA,NA,NA,NA,21069.671113912842
19022,4191.8590327712,NA,NA,NA,NA,NA,NA,31519.637838655286
19023,4790.6960374528,691.024404401218,NA,NA,NA,NA,NA,37045.080352687975
19024,4935.53446650766,NA,NA,NA,NA,NA,NA,16583.901734601794
19025,5988.370046816,NA,NA,NA,NA,NA,NA,24967.49665690486
19026,4935.53446650766,NA,NA,NA,NA,NA,NA,20548.84742404842
19027,1197.6740093632,1328.89308538696,NA,NA,NA,NA,NA,17993.804391714497
19028,4935.53446650766,NA,NA,NA,NA,NA,NA,21049.93174343312
19029,4935.53446650766,NA,NA,NA,NA,NA,NA,40242.26525726478
19030,4935.53446650766,NA,NA,NA,NA,NA,NA,24186.557369280687
19031,4935.53446650766,2657.78617077392,NA,NA,NA,NA,NA,53207.905876540586
19032,4935.53446650766,NA,NA,NA,NA,NA,NA,31683.22003913173
19034,4935.53446650766,1913.60604295722,NA,NA,NA,NA,NA,46373.8710797798
19035,4048.13815164762,NA,NA,NA,NA,NA,NA,18856.711928508725
19036,1200,NA,NA,NA,NA,NA,NA,41848.76952194416
19037,2395.3480187264,NA,NA,NA,NA,NA,NA,22506.380241419218
19038,1197.6740093632,NA,NA,NA,NA,NA,NA,24843.10526722657
19039,3593.0220280896,NA,NA,NA,NA,NA,NA,17884.537628704464
19040,3600,NA,NA,NA,NA,NA,NA,17313.58490128082
19041,5988.370046816,NA,NA,NA,NA,NA,NA,34185.4809923532
19042,5096.59033530935,13223.5818533721,NA,NA,NA,NA,NA,30051.50457880404
19043,2398.86094866853,NA,NA,NA,NA,NA,NA,53924.68261177497
19044,2398.86094866853,NA,NA,NA,NA,NA,NA,102064.95809391559
19045,21597.15237167133,4862.48055505099,NA,NA,NA,NA,NA,180510.80890184705
19046,14395.44379467413,12460.106422318186,NA,NA,NA,NA,NA,115456.89924460443
19047,2158.1249470204302,NA,NA,NA,NA,NA,1267.65076980243,34907.63366695874
19048,3237.18742053065,NA,NA,NA,NA,NA,NA,55630.09034462636
19049,3237.18742053065,29318.2147115744,NA,NA,NA,NA,NA,101536.74382984343
19050,1079.06247351022,278.883169356535,NA,NA,NA,NA,2535.30153960486,23050.348210705837
19051,1079.06247351022,2035.98713274822,NA,NA,NA,NA,NA,84362.34744671777
19052,2697.65618377554,NA,NA,NA,NA,NA,NA,22767.63768857904
19053,2158.1249470204302,52039.83111304452,NA,NA,NA,NA,NA,133345.14383778072
19055,1199.82510647211,NA,NA,NA,NA,NA,NA,36171.1990020622
19059,1199.82510647211,NA,NA,NA,NA,NA,NA,14756.072805894444
19061,3599.47531941632,NA,NA,NA,NA,NA,NA,34060.36043603043
19062,1199.82510647211,NA,NA,NA,NA,NA,NA,35080.081150448976
19063,1199.82510647211,NA,NA,NA,NA,NA,NA,72831.21529845272
19064,1199.82510647211,NA,NA,NA,NA,NA,NA,19576.273902588877
19065,1198.69006255858,NA,NA,NA,NA,NA,NA,22580.1051296991
19066,1800,NA,NA,NA,NA,NA,NA,11847.360245709086
19068,NA,21047.88029820049,NA,4576,NA,NA,1321.34459036334,155353.65207566653
19069,4800,5319.477944217341,NA,NA,NA,157.625129098102,NA,45315.985874111764
19070,4794.76025023432,4313.09022504108,NA,NA,NA,NA,NA,100446.79835099874
19071,3600,NA,NA,NA,NA,NA,NA,40982.95351319062
19072,1198.69006255858,NA,NA,NA,NA,NA,NA,96590.82926641368
19073,3554.69604680679,9306.690241144202,NA,NA,NA,NA,NA,40262.312401526266
19075,NA,13635.6005242933,NA,NA,NA,NA,NA,37828.29677795079
19077,NA,2641.666813705112,NA,NA,NA,NA,NA,18816.040522143525
19078,372,40039.48832049798,NA,NA,NA,NA,NA,188105.5321563136
19079,1199.43047433427,NA,NA,NA,NA,NA,1800.7165924314,26149.838685192924
19080,6207.41397891908,NA,NA,NA,NA,NA,NA,52907.08285348089
19081,1199.43047433427,NA,NA,NA,NA,NA,NA,9498.973019100133
19082,3598.2914230028,NA,NA,NA,NA,NA,NA,46260.89914067805
19083,3598.2914230028,NA,NA,NA,NA,NA,NA,39794.608371719194
19084,6207.41397891908,NA,NA,NA,NA,NA,NA,32273.43655893136
19085,6207.41397891908,NA,NA,NA,NA,NA,1800.7165924314,10909.701790686287
19087,6207.41397891908,NA,NA,NA,NA,NA,NA,24912.270248521727
19088,5241.72189733706,11501.5739334429,NA,NA,NA,NA,NA,280524.09463744814
19089,2158.1249470204302,NA,NA,NA,NA,NA,NA,30943.892243620336
19090,2158.1249470204302,NA,NA,NA,NA,NA,NA,15635.580514639058
19091,3237.18742053065,NA,NA,NA,NA,NA,NA,13322.945745201674
19092,3237.18742053065,NA,NA,NA,NA,NA,NA,88181.72849484367
19093,2697.65618377554,NA,NA,NA,NA,NA,NA,44894.92618826295
19094,1079.06247351022,NA,NA,NA,NA,NA,NA,37097.69046684091
19095,3776.71865728575,NA,NA,NA,NA,51.237741634104,NA,66437.5348767248
19096,1079.06247351022,NA,NA,NA,NA,NA,NA,14460.704326253222
19097,2397.38012511716,NA,NA,NA,NA,NA,NA,53200.326313343896
19098,1198.69006255858,NA,NA,NA,NA,NA,NA,14312.406513587568
19099,3596.07018767574,NA,NA,NA,NA,NA,NA,44428.378339251045
19100,4794.76025023432,NA,NA,NA,NA,NA,NA,10684.153223502164
19101,3596.07018767574,5881.753434585722,NA,NA,NA,NA,NA,109754.17119499794
19102,3596.07018767574,NA,NA,NA,NA,NA,NA,33313.069691933975
19103,1198.69006255858,NA,NA,NA,NA,NA,NA,20897.02329246039
19104,3596.07018767574,575.078696672144,NA,NA,NA,NA,NA,65056.266787178385
19105,4199.72140494995,NA,NA,NA,NA,NA,NA,49339.27699173535
19106,5999.60200707136,NA,NA,NA,NA,NA,NA,20881.24979559254
19107,5999.60200707136,4027.3157595232,NA,NA,NA,NA,NA,42498.44953333706
19108,7199.52240848563,3020.4868196424,NA,NA,NA,NA,NA,136723.94583926417
19109,2399.84080282854,NA,NA,NA,NA,NA,NA,17569.072426378094
19111,1199.92040141427,NA,NA,NA,NA,NA,NA,4133.997077227194
19112,3119.79304367711,NA,NA,NA,NA,NA,NA,16519.283114805203
19113,1199.92040141427,NA,NA,NA,NA,NA,NA,5222.588162094041
19114,1200.51974498266,31399.87735712986,NA,NA,NA,NA,NA,67237.8736942484
19115,1200.51974498266,NA,NA,NA,NA,NA,NA,53566.20405354178
19116,2401.03948996531,NA,NA,NA,NA,NA,NA,53788.037480660896
19117,1200.51974498266,NA,NA,NA,NA,NA,NA,30876.457741165563
19118,NA,394.213380663243,NA,NA,NA,NA,NA,13294.040539832731
19119,3601.55923494797,NA,NA,NA,NA,NA,NA,135736.99175821833
19120,2401.03948996531,NA,NA,NA,NA,NA,NA,16269.54945856094
19121,3601.55923494797,NA,NA,NA,NA,NA,NA,49483.38629161151
19122,4201.8191074393,NA,NA,NA,NA,NA,NA,85545.2052764912
19123,2401.03948996531,NA,NA,NA,NA,NA,NA,82923.8653299276
19124,1199.82510647211,NA,NA,NA,NA,NA,NA,24323.77808336655
19125,7198.95063883265,9856.96572278025,NA,NA,NA,NA,NA,59463.65460889506
19126,2399.65021294422,NA,NA,NA,NA,NA,NA,24085.515491971117
19127,3599.47531941632,NA,NA,NA,NA,NA,NA,20353.373342418738
19128,7198.95063883265,NA,NA,NA,NA,NA,NA,63040.64347955606
19129,2999.56276618027,NA,NA,NA,NA,NA,NA,34043.01884043341
19130,1199.82510647211,NA,NA,NA,NA,NA,NA,95481.7093545008
19131,1199.82510647211,NA,NA,NA,NA,NA,NA,42769.74324979139
19132,1199.82510647211,NA,NA,NA,NA,NA,NA,42156.48653006184
19133,2399.65021294422,3597.792488814796,NA,NA,NA,NA,NA,40402.17197189605
19134,1196.9347217978,5289.26853885468,NA,NA,NA,NA,NA,94763.32599138634
19135,1196.9347217978,NA,NA,NA,NA,NA,NA,9213.28883578921
19136,1196.9347217978,NA,NA,NA,NA,NA,NA,19186.25797417571
19137,1196.9347217978,NA,NA,NA,NA,NA,NA,59259.14208063933
19138,1196.9347217978,NA,NA,NA,NA,NA,NA,22286.378232026073
19139,2393.86944359559,NA,NA,NA,NA,NA,NA,84807.14316836289
19140,1196.9347217978,NA,NA,NA,NA,NA,NA,42190.88252272789
19141,3590.80416539339,3819.1878067546972,NA,13.443482630787,NA,NA,NA,46730.461534776296
19142,1196.9347217978,NA,NA,NA,NA,NA,NA,24340.788327902206
19143,1196.9347217978,5289.26853885468,NA,NA,NA,NA,NA,19381.227339307065
19144,1196.9347217978,NA,NA,NA,NA,NA,NA,68584.99233562748
19145,1199.92040141427,NA,NA,NA,NA,NA,NA,9031.015075736565
19146,3599.76120424281,NA,NA,NA,NA,NA,NA,112110.9200012477
19147,2399.84080282854,NA,NA,NA,NA,NA,NA,30937.317685256392
19148,3000,NA,NA,NA,NA,NA,NA,28771.98081882853
19149,1199.92040141427,NA,NA,NA,NA,NA,NA,11872.40869555842
19150,4799.68160565708,4430.04733547552,NA,NA,NA,NA,NA,84705.84189551682
19151,1199.92040141427,NA,NA,NA,NA,NA,NA,12604.589644314223
19152,1199.92040141427,NA,NA,NA,NA,NA,NA,6029.306084900998
19153,3599.76120424281,NA,NA,NA,NA,NA,NA,60220.17554096138
19154,1199.92040141427,NA,NA,NA,NA,NA,NA,23299.27067904666
19155,2399.84080282854,2017.20909226684,NA,NA,NA,NA,NA,44897.14678167231
19156,2698.6580590655,2434.736364395586,NA,NA,NA,NA,NA,34931.08297236822
19157,3238.3896708786,NA,NA,NA,NA,NA,NA,30769.174661841604
19158,2158.9264472524,NA,NA,NA,NA,NA,NA,48837.20191610647
19159,1079.4632236262,NA,NA,NA,NA,NA,NA,14368.167835517548
19160,1079.4632236262,NA,NA,NA,NA,NA,NA,9619.724495235716
19161,2158.9264472524,NA,NA,NA,NA,NA,NA,49532.76503981595
19162,1079.4632236262,NA,NA,5025.30804253625,NA,NA,NA,19406.29505602308
19163,1079.4632236262,369.360141126415,NA,NA,NA,NA,NA,19653.970479500185
19164,3238.3896708786,NA,NA,NA,NA,NA,NA,129463.58653069503
19165,1079.4632236262,NA,NA,NA,NA,NA,NA,17060.185906418577
19166,1079.4632236262,NA,NA,NA,NA,NA,NA,63780.651913566355
19167,1199.82510647211,NA,NA,NA,NA,NA,NA,14516.172809152933
19168,3599.47531941632,NA,NA,NA,NA,NA,NA,59177.54636854621
19169,2999.56276618027,NA,NA,NA,NA,NA,NA,84432.54485583062
19170,3599.47531941632,8892.77525753375,NA,NA,NA,NA,NA,86699.66120437477
19171,2999.56276618027,NA,NA,NA,NA,NA,NA,20520.06908814189
19172,1200,281.909219671515,NA,NA,NA,NA,NA,48919.145485323636
19173,4199.38787265238,NA,NA,NA,NA,NA,NA,85593.23954330447
19174,2399.65021294422,NA,NA,NA,NA,NA,NA,42002.879131329595
19175,1199.82510647211,862.353220763184,NA,NA,NA,NA,NA,79950.76856813823
